"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"max_dl","VarDecl",1649,1649,"size_t","max dl","max : Operations as part of Data structure","","1001611291152"
"readbuf","VarDecl",1818,1818,"png_byte [256]","readbuf","","","1000957059431"
"buf","VarDecl",1841,1841,"png_byte [2]","buf","","","1000332145431"
"buf","VarDecl",1857,1857,"png_byte [6]","buf","","","1000909442234"
"truelen","VarDecl",1922,1922,"unsigned int","truelen","","","1001451477566"
"buf","VarDecl",1923,1923,"png_byte [6]","buf","","","1000710297406"
"background","VarDecl",1924,1924,"png_color_16","background","","background","1001298940914"
"i","VarDecl",2040,2040,"unsigned int","i","","","1003375196800"
"buf","VarDecl",2075,2075,"png_byte [1]","buf","","","1003784150579"
"num","VarDecl",2101,2101,"unsigned int","num","","","1002573437693"
"i","VarDecl",2101,2101,"unsigned int","i","","","1001012387472"
"readbuf","VarDecl",2102,2102,"png_uint_16 [256]","readbuf","","","1003437410631"
"buf","VarDecl",2136,2136,"png_byte [2]","buf","","","1000853421411"
"buf","VarDecl",2153,2153,"png_byte [9]","buf","","","1000647465569"
"res_x","VarDecl",2154,2154,"png_uint_32","res x","","","1000734700700"
"res_y","VarDecl",2154,2154,"png_uint_32","res y","","","1002399024691"
"unit_type","VarDecl",2155,2155,"int","unit type","","unit","1001276540442"
"buf","VarDecl",2199,2199,"png_byte [9]","buf","","","1000144642966"
"offset_x","VarDecl",2200,2200,"png_int_32","offset x","offset : Properties of Datastructure / Function / Blocks","","1003619483388"
"offset_y","VarDecl",2200,2200,"png_int_32","offset y","offset : Properties of Datastructure / Function / Blocks","","1002556344291"
"unit_type","VarDecl",2201,2201,"int","unit type","","unit","1000409523241"
"X0","VarDecl",2246,2246,"png_int_32","X0","","","1002792684694"
"X1","VarDecl",2246,2246,"png_int_32","X1","","","1002231403806"
"type","VarDecl",2247,2247,"png_byte","type","","","1003928597777"
"nparams","VarDecl",2247,2247,"png_byte","nparams","","","1004276540006"
"buffer","VarDecl",2248,2248,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1000847128467"
"buf","VarDecl",2248,2248,"png_bytep","buf","","","1001026336605"
"units","VarDecl",2248,2248,"png_bytep","units","","","1001208363116"
"endptr","VarDecl",2248,2248,"png_bytep","endptr","","","1003568522201"
"params","VarDecl",2249,2249,"png_charpp","params","","","1002099509566"
"i","VarDecl",2250,2250,"int","i","","","1003731256652"
"buffer","VarDecl",2375,2375,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1002998692489"
"i","VarDecl",2376,2376,"size_t","i","","","1002564305194"
"state","VarDecl",2377,2377,"int","state","","","1001613938087"
"heighti","VarDecl",2446,2446,"size_t","heighti","","","1003787839524"
"buf","VarDecl",2468,2468,"png_byte [7]","buf","","","1002529057815"
"mod_time","VarDecl",2469,2469,"png_time","mod time","time : Time Complexity / Space Complexity/ Memory/ Exception","time","1001901600605"
"text_info","VarDecl",2514,2514,"png_text","text info","","text","1001423761212"
"buffer","VarDecl",2515,2515,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1001014642571"
"key","VarDecl",2516,2516,"png_charp","key","","","1002189145545"
"text","VarDecl",2517,2517,"png_charp","text","","text","1000540461717"
"skip","VarDecl",2518,2518,"png_uint_32","skip","","","1002498290387"
"errmsg","VarDecl",2595,2595,"png_const_charp","errmsg","","","1000003861177"
"buffer","VarDecl",2596,2596,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1001247288317"
"keyword_length","VarDecl",2597,2597,"png_uint_32","keyword length","length : Operations as part of Algorithms","","1001105137332"
"uncompressed_length","VarDecl",2663,2663,"png_alloc_size_t","uncompressed length","length : Operations as part of Algorithms","uncompressed","1003377017612"
"text","VarDecl",2672,2672,"png_text","text","","text","1001110875591"
"errmsg","VarDecl",2712,2712,"png_const_charp","errmsg","","","1002784345217"
"buffer","VarDecl",2713,2713,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1002770075242"
"prefix_length","VarDecl",2714,2714,"png_uint_32","prefix length","prefix : Operations as part of Data structure | length : Operations as part of Algorithms","","1001049757208"
"compressed","VarDecl",2777,2777,"int","compressed","","compressed","1000079782798"
"language_offset","VarDecl",2778,2778,"png_uint_32","language offset","offset : Properties of Datastructure / Function / Blocks","","1003863348301"
"translated_keyword_offset","VarDecl",2778,2778,"png_uint_32","translated keyword offset","offset : Properties of Datastructure / Function / Blocks","","1003751740331"
"uncompressed_length","VarDecl",2779,2779,"png_alloc_size_t","uncompressed length","length : Operations as part of Algorithms","uncompressed","1001432979083"
"text","VarDecl",2827,2827,"png_text","text","","text","1004231049801"
"limit","VarDecl",2862,2862,"png_alloc_size_t","limit","","","1002687960666"
"handled","VarDecl",2922,2922,"int","handled","","","1000504247680"
"ret","VarDecl",2957,2958,"int","ret","","","1002070219296"
"i","VarDecl",3133,3133,"int","i","","","1003254255308"
"cn","VarDecl",3134,3134,"png_uint_32","cn","","","1004100547492"
"c","VarDecl",3140,3140,"int","c","","","1000309899444"
"limit","VarDecl",3152,3152,"png_alloc_size_t","limit","","","1003738635185"
"idat_limit","VarDecl",3164,3164,"png_alloc_size_t","idat limit","","idat","1003451166138"
"row_factor","VarDecl",3165,3170,"size_t","row factor","","","1002356907571"
"pixel_depth","VarDecl",3199,3199,"unsigned int","pixel depth","","pixel | depth","1002552142527"
"sp","VarDecl",3200,3200,"png_const_bytep","sp","","","1003506132924"
"row_width","VarDecl",3201,3201,"png_alloc_size_t","row width","","","1000172176150"
"pass","VarDecl",3202,3202,"unsigned int","pass","","","1000190206772"
