"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"fflush","CallExpr",87,87,"int","fflush","","","1304124712206"
"png_warning","CallExpr",162,164,"void","png warning","","png","1301979716811"
"check","VarDecl",53,53,"size_t","check","check : Operations as part of Algorithms","","1301861946870"
"io_ptr","VarDecl",81,81,"png_FILE_p","io ptr","","","1302210720500"
"""Call to NULL write function""","StringLiteral",41,41,"char [28]","""Call to NULL write function""","null : Properties of Datastructure / Function / Blocks | write : Operations as part of Data structure","","1303350806659"
"""Write Error""","StringLiteral",61,61,"char [12]","""Write Error""","","","1303829614797"
"""Can't set both read_data_fn and write_data_fn in the same structure""","StringLiteral",163,164,"char [68]","""Can't set both read data fn and write data fn in the same structure""","set : Data-Structure and its Components | read : Operations as part of Data structure | data : Data-Structure and its Components | write : Operations as part of Data structure | data : Data-Structure and its Components","","1301927184898"
"write_data_fn","MemberRefExpr",36,36,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1302992486848"
"write_data_fn","MemberRefExpr",37,37,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1300488264896"
"io_ptr","MemberRefExpr",58,58,"png_voidp","io ptr","","","1302736675323"
"output_flush_fn","MemberRefExpr",73,73,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1300924687006"
"output_flush_fn","MemberRefExpr",74,74,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1304270584598"
"io_ptr","MemberRefExpr",86,86,"png_voidp","io ptr","","","1303358598290"
"io_ptr","MemberRefExpr",128,128,"png_voidp","io ptr","","","1303706536605"
"write_data_fn","MemberRefExpr",132,132,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1303006381313"
"write_data_fn","MemberRefExpr",135,135,"png_rw_ptr","write data fn","write : Operations as part of Data structure | data : Data-Structure and its Components","","1300837746654"
"output_flush_fn","MemberRefExpr",144,144,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1303802920624"
"output_flush_fn","MemberRefExpr",147,147,"png_flush_ptr","output flush fn","output : Data-Structure and its Components","","1304040513729"
"read_data_fn","MemberRefExpr",158,158,"png_rw_ptr","read data fn","read : Operations as part of Data structure | data : Data-Structure and its Components","","1304032471794"
"read_data_fn","MemberRefExpr",160,160,"png_rw_ptr","read data fn","read : Operations as part of Data structure | data : Data-Structure and its Components","","1300677016024"
"pngpriv.h","inclusionDirective",21,21,"","pngpriv.h","","","1303084809624"
"png_structrp","TypeRef",33,33,"png_structrp","png structrp","","png","1300474935795"
"png_const_bytep","TypeRef",33,33,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1300879976378"
"size_t","TypeRef",33,33,"size_t","size t","size : Data-Structure and its Components","","1303161251475"
"png_bytep","TypeRef",37,37,"png_bytep","png bytep","","png","1302319819215"
"png_ptruint","TypeRef",37,37,"png_ptruint","png ptruint","","png","1302402302423"
"png_structp","TypeRef",51,51,"png_structp","png structp","","png","1301736892377"
"png_bytep","TypeRef",51,51,"png_bytep","png bytep","","png","1302319819215"
"size_t","TypeRef",51,51,"size_t","size t","size : Data-Structure and its Components","","1303161251475"
